fecha,vacuna_fabricante,dosis,departamento,cantidad
2021-07-27,total,dosis_entregadas,pando,165210.0
2021-07-27,total,dosis_entregadas,potosi,423324.0
2021-07-27,total,dosis_entregadas,santa cruz,1954208.0
2021-07-27,total,dosis_entregadas,tarija,478852.0
2021-07-28,astrazeneca,1ra_dosis,beni,48617.0
2021-07-28,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-07-28,astrazeneca,1ra_dosis,cochabamba,31847.0
2021-07-28,astrazeneca,1ra_dosis,la paz,45241.0
2021-07-28,astrazeneca,1ra_dosis,oruro,8046.0
2021-07-28,astrazeneca,1ra_dosis,pando,19145.0
2021-07-28,astrazeneca,1ra_dosis,potosi,10168.0
2021-07-28,astrazeneca,1ra_dosis,santa cruz,38703.0
2021-07-28,astrazeneca,1ra_dosis,tarija,6848.0
2021-07-28,astrazeneca,2da_dosis,beni,12006.0
2021-07-28,astrazeneca,2da_dosis,chuquisaca,6692.0
2021-07-28,astrazeneca,2da_dosis,cochabamba,24336.0
2021-07-28,astrazeneca,2da_dosis,la paz,33613.0
2021-07-28,astrazeneca,2da_dosis,oruro,6914.0
2021-07-28,astrazeneca,2da_dosis,pando,11279.0
2021-07-28,astrazeneca,2da_dosis,potosi,5498.0
2021-07-28,astrazeneca,2da_dosis,santa cruz,19289.0
2021-07-28,astrazeneca,2da_dosis,tarija,4483.0
2021-07-28,janssen,dosis_unica,beni,0.0
2021-07-28,janssen,dosis_unica,chuquisaca,0.0
2021-07-28,janssen,dosis_unica,cochabamba,5562.0
2021-07-28,janssen,dosis_unica,la paz,43950.0
2021-07-28,janssen,dosis_unica,oruro,340.0
2021-07-28,janssen,dosis_unica,pando,0.0
2021-07-28,janssen,dosis_unica,potosi,6238.0
2021-07-28,janssen,dosis_unica,santa cruz,116412.0
2021-07-28,janssen,dosis_unica,tarija,1698.0
2021-07-28,pfizer,1ra_dosis,beni,0.0
2021-07-28,pfizer,1ra_dosis,chuquisaca,8379.0
2021-07-28,pfizer,1ra_dosis,cochabamba,17626.0
2021-07-28,pfizer,1ra_dosis,la paz,29648.0
2021-07-28,pfizer,1ra_dosis,oruro,8949.0
2021-07-28,pfizer,1ra_dosis,pando,0.0
2021-07-28,pfizer,1ra_dosis,potosi,0.0
2021-07-28,pfizer,1ra_dosis,santa cruz,26508.0
2021-07-28,pfizer,1ra_dosis,tarija,5891.0
2021-07-28,pfizer,2da_dosis,beni,0.0
2021-07-28,pfizer,2da_dosis,chuquisaca,7830.0
2021-07-28,pfizer,2da_dosis,cochabamba,16928.0
2021-07-28,pfizer,2da_dosis,la paz,27784.0
2021-07-28,pfizer,2da_dosis,oruro,8278.0
2021-07-28,pfizer,2da_dosis,pando,0.0
2021-07-28,pfizer,2da_dosis,potosi,0.0
2021-07-28,pfizer,2da_dosis,santa cruz,25192.0
2021-07-28,pfizer,2da_dosis,tarija,5712.0
2021-07-28,sinopharm,1ra_dosis,beni,37846.0
2021-07-28,sinopharm,1ra_dosis,chuquisaca,96513.0
2021-07-28,sinopharm,1ra_dosis,cochabamba,279065.0
2021-07-28,sinopharm,1ra_dosis,la paz,340500.0
2021-07-28,sinopharm,1ra_dosis,oruro,83474.0
2021-07-28,sinopharm,1ra_dosis,pando,14697.0
2021-07-28,sinopharm,1ra_dosis,potosi,83384.0
2021-07-28,sinopharm,1ra_dosis,santa cruz,419519.0
2021-07-28,sinopharm,1ra_dosis,tarija,142165.0
2021-07-28,sinopharm,2da_dosis,beni,28013.0
2021-07-28,sinopharm,2da_dosis,chuquisaca,59362.0
2021-07-28,sinopharm,2da_dosis,cochabamba,202762.0
2021-07-28,sinopharm,2da_dosis,la paz,249657.0
2021-07-28,sinopharm,2da_dosis,oruro,51333.0
2021-07-28,sinopharm,2da_dosis,pando,9743.0
2021-07-28,sinopharm,2da_dosis,potosi,48323.0
2021-07-28,sinopharm,2da_dosis,santa cruz,345326.0
2021-07-28,sinopharm,2da_dosis,tarija,83841.0
2021-07-28,sputnik-v,1ra_dosis,beni,22371.0
2021-07-28,sputnik-v,1ra_dosis,chuquisaca,60487.0
2021-07-28,sputnik-v,1ra_dosis,cochabamba,189226.0
2021-07-28,sputnik-v,1ra_dosis,la paz,252177.0
2021-07-28,sputnik-v,1ra_dosis,oruro,42546.0
2021-07-28,sputnik-v,1ra_dosis,pando,8300.0
2021-07-28,sputnik-v,1ra_dosis,potosi,44265.0
2021-07-28,sputnik-v,1ra_dosis,santa cruz,376737.0
2021-07-28,sputnik-v,1ra_dosis,tarija,44423.0
2021-07-28,sputnik-v,2da_dosis,beni,2374.0
2021-07-28,sputnik-v,2da_dosis,chuquisaca,2236.0
2021-07-28,sputnik-v,2da_dosis,cochabamba,5281.0
2021-07-28,sputnik-v,2da_dosis,la paz,6697.0
2021-07-28,sputnik-v,2da_dosis,oruro,1934.0
2021-07-28,sputnik-v,2da_dosis,pando,1369.0
2021-07-28,sputnik-v,2da_dosis,potosi,2098.0
2021-07-28,sputnik-v,2da_dosis,santa cruz,9446.0
2021-07-28,sputnik-v,2da_dosis,tarija,2867.0
2021-07-28,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-07-28,total,1ra_dosis_suministradas,beni,108834.0
2021-07-28,total,1ra_dosis_suministradas,chuquisaca,173399.0
2021-07-28,total,1ra_dosis_suministradas,cochabamba,517764.0
2021-07-28,total,1ra_dosis_suministradas,la paz,667566.0
2021-07-28,total,1ra_dosis_suministradas,oruro,143015.0
2021-07-28,total,1ra_dosis_suministradas,pando,42142.0
2021-07-28,total,1ra_dosis_suministradas,potosi,137817.0
2021-07-28,total,1ra_dosis_suministradas,santa cruz,861467.0
2021-07-28,total,1ra_dosis_suministradas,tarija,199327.0
2021-07-28,total,2da_dosis_suministradas,almacen nacional,0.0
2021-07-28,total,2da_dosis_suministradas,beni,42393.0
2021-07-28,total,2da_dosis_suministradas,chuquisaca,76120.0
2021-07-28,total,2da_dosis_suministradas,cochabamba,254869.0
2021-07-28,total,2da_dosis_suministradas,la paz,361701.0
2021-07-28,total,2da_dosis_suministradas,oruro,68799.0
2021-07-28,total,2da_dosis_suministradas,pando,22391.0
2021-07-28,total,2da_dosis_suministradas,potosi,62157.0
2021-07-28,total,2da_dosis_suministradas,santa cruz,515665.0
2021-07-28,total,2da_dosis_suministradas,tarija,98601.0
2021-07-28,total,dosis_entregadas,almacen nacional,100.0
2021-07-28,total,dosis_entregadas,beni,332157.0
2021-07-28,total,dosis_entregadas,chuquisaca,497170.0
2021-07-28,total,dosis_entregadas,cochabamba,1177115.0
2021-07-28,total,dosis_entregadas,la paz,1572682.0
2021-07-28,total,dosis_entregadas,oruro,450232.0
2021-07-28,total,dosis_entregadas,pando,165210.0
2021-07-28,total,dosis_entregadas,potosi,423324.0
2021-07-28,total,dosis_entregadas,santa cruz,1954208.0
2021-07-28,total,dosis_entregadas,tarija,478852.0
2021-07-29,astrazeneca,1ra_dosis,beni,48619.0
2021-07-29,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-07-29,astrazeneca,1ra_dosis,cochabamba,31847.0
2021-07-29,astrazeneca,1ra_dosis,la paz,45241.0
2021-07-29,astrazeneca,1ra_dosis,oruro,8046.0
2021-07-29,astrazeneca,1ra_dosis,pando,19145.0
2021-07-29,astrazeneca,1ra_dosis,potosi,10168.0
2021-07-29,astrazeneca,1ra_dosis,santa cruz,38703.0
2021-07-29,astrazeneca,1ra_dosis,tarija,6848.0
2021-07-29,astrazeneca,2da_dosis,beni,12194.0
2021-07-29,astrazeneca,2da_dosis,chuquisaca,6716.0
2021-07-29,astrazeneca,2da_dosis,cochabamba,24653.0
2021-07-29,astrazeneca,2da_dosis,la paz,34543.0
2021-07-29,astrazeneca,2da_dosis,oruro,6928.0
2021-07-29,astrazeneca,2da_dosis,pando,11390.0
2021-07-29,astrazeneca,2da_dosis,potosi,5638.0
2021-07-29,astrazeneca,2da_dosis,santa cruz,19737.0
2021-07-29,astrazeneca,2da_dosis,tarija,4677.0
2021-07-29,janssen,dosis_unica,beni,0.0
2021-07-29,janssen,dosis_unica,chuquisaca,0.0
2021-07-29,janssen,dosis_unica,cochabamba,14207.0
2021-07-29,janssen,dosis_unica,la paz,50457.0
2021-07-29,janssen,dosis_unica,oruro,454.0
2021-07-29,janssen,dosis_unica,pando,0.0
2021-07-29,janssen,dosis_unica,potosi,6729.0
2021-07-29,janssen,dosis_unica,santa cruz,124435.0
2021-07-29,janssen,dosis_unica,tarija,2172.0
2021-07-29,pfizer,1ra_dosis,beni,0.0
2021-07-29,pfizer,1ra_dosis,chuquisaca,8379.0
2021-07-29,pfizer,1ra_dosis,cochabamba,17626.0
2021-07-29,pfizer,1ra_dosis,la paz,29697.0
2021-07-29,pfizer,1ra_dosis,oruro,8949.0
2021-07-29,pfizer,1ra_dosis,pando,0.0
2021-07-29,pfizer,1ra_dosis,potosi,0.0
2021-07-29,pfizer,1ra_dosis,santa cruz,26508.0
2021-07-29,pfizer,1ra_dosis,tarija,5891.0
2021-07-29,pfizer,2da_dosis,beni,0.0
2021-07-29,pfizer,2da_dosis,chuquisaca,7848.0
2021-07-29,pfizer,2da_dosis,cochabamba,16928.0
2021-07-29,pfizer,2da_dosis,la paz,27785.0
2021-07-29,pfizer,2da_dosis,oruro,8278.0
2021-07-29,pfizer,2da_dosis,pando,0.0
2021-07-29,pfizer,2da_dosis,potosi,0.0
2021-07-29,pfizer,2da_dosis,santa cruz,25198.0
2021-07-29,pfizer,2da_dosis,tarija,5712.0
2021-07-29,sinopharm,1ra_dosis,beni,38067.0
2021-07-29,sinopharm,1ra_dosis,chuquisaca,97027.0
2021-07-29,sinopharm,1ra_dosis,cochabamba,281228.0
2021-07-29,sinopharm,1ra_dosis,la paz,340948.0
2021-07-29,sinopharm,1ra_dosis,oruro,84221.0
2021-07-29,sinopharm,1ra_dosis,pando,14743.0
2021-07-29,sinopharm,1ra_dosis,potosi,83621.0
2021-07-29,sinopharm,1ra_dosis,santa cruz,421027.0
2021-07-29,sinopharm,1ra_dosis,tarija,142945.0
2021-07-29,sinopharm,2da_dosis,beni,28192.0
2021-07-29,sinopharm,2da_dosis,chuquisaca,61042.0
2021-07-29,sinopharm,2da_dosis,cochabamba,210048.0
2021-07-29,sinopharm,2da_dosis,la paz,257451.0
2021-07-29,sinopharm,2da_dosis,oruro,52449.0
2021-07-29,sinopharm,2da_dosis,pando,9772.0
2021-07-29,sinopharm,2da_dosis,potosi,49177.0
2021-07-29,sinopharm,2da_dosis,santa cruz,357166.0
2021-07-29,sinopharm,2da_dosis,tarija,87080.0
2021-07-29,sputnik-v,1ra_dosis,beni,22619.0
2021-07-29,sputnik-v,1ra_dosis,chuquisaca,60699.0
2021-07-29,sputnik-v,1ra_dosis,cochabamba,189240.0
2021-07-29,sputnik-v,1ra_dosis,la paz,252572.0
2021-07-29,sputnik-v,1ra_dosis,oruro,42556.0
2021-07-29,sputnik-v,1ra_dosis,pando,8316.0
2021-07-29,sputnik-v,1ra_dosis,potosi,44279.0
2021-07-29,sputnik-v,1ra_dosis,santa cruz,380487.0
2021-07-29,sputnik-v,1ra_dosis,tarija,45014.0
2021-07-29,sputnik-v,2da_dosis,beni,2374.0
2021-07-29,sputnik-v,2da_dosis,chuquisaca,2239.0
2021-07-29,sputnik-v,2da_dosis,cochabamba,5366.0
2021-07-29,sputnik-v,2da_dosis,la paz,6858.0
2021-07-29,sputnik-v,2da_dosis,oruro,1934.0
2021-07-29,sputnik-v,2da_dosis,pando,1388.0
2021-07-29,sputnik-v,2da_dosis,potosi,2108.0
2021-07-29,sputnik-v,2da_dosis,santa cruz,9462.0
2021-07-29,sputnik-v,2da_dosis,tarija,2873.0
2021-07-29,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-07-29,total,1ra_dosis_suministradas,beni,109305.0
2021-07-29,total,1ra_dosis_suministradas,chuquisaca,174125.0
2021-07-29,total,1ra_dosis_suministradas,cochabamba,519941.0
2021-07-29,total,1ra_dosis_suministradas,la paz,668458.0
2021-07-29,total,1ra_dosis_suministradas,oruro,143772.0
2021-07-29,total,1ra_dosis_suministradas,pando,42204.0
2021-07-29,total,1ra_dosis_suministradas,potosi,138068.0
2021-07-29,total,1ra_dosis_suministradas,santa cruz,866725.0
2021-07-29,total,1ra_dosis_suministradas,tarija,200698.0
2021-07-29,total,2da_dosis_suministradas,almacen nacional,0.0
2021-07-29,total,2da_dosis_suministradas,beni,42760.0
2021-07-29,total,2da_dosis_suministradas,chuquisaca,77845.0
2021-07-29,total,2da_dosis_suministradas,cochabamba,271202.0
2021-07-29,total,2da_dosis_suministradas,la paz,377094.0
2021-07-29,total,2da_dosis_suministradas,oruro,70043.0
2021-07-29,total,2da_dosis_suministradas,pando,22550.0
2021-07-29,total,2da_dosis_suministradas,potosi,63652.0
2021-07-29,total,2da_dosis_suministradas,santa cruz,535998.0
2021-07-29,total,2da_dosis_suministradas,tarija,102514.0
2021-07-29,total,dosis_entregadas,almacen nacional,100.0
2021-07-29,total,dosis_entregadas,beni,332157.0
2021-07-29,total,dosis_entregadas,chuquisaca,497170.0
2021-07-29,total,dosis_entregadas,cochabamba,1177115.0
2021-07-29,total,dosis_entregadas,la paz,1572682.0
2021-07-29,total,dosis_entregadas,oruro,450232.0
2021-07-29,total,dosis_entregadas,pando,165210.0
2021-07-29,total,dosis_entregadas,potosi,423324.0
2021-07-29,total,dosis_entregadas,santa cruz,1954208.0
2021-07-29,total,dosis_entregadas,tarija,478852.0
2021-07-30,astrazeneca,1ra_dosis,beni,48619.0
2021-07-30,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-07-30,astrazeneca,1ra_dosis,cochabamba,31852.0
2021-07-30,astrazeneca,1ra_dosis,la paz,45241.0
2021-07-30,astrazeneca,1ra_dosis,oruro,8046.0
2021-07-30,astrazeneca,1ra_dosis,pando,19145.0
2021-07-30,astrazeneca,1ra_dosis,potosi,10168.0
2021-07-30,astrazeneca,1ra_dosis,santa cruz,38703.0
2021-07-30,astrazeneca,1ra_dosis,tarija,6848.0
2021-07-30,astrazeneca,2da_dosis,beni,12271.0
2021-07-30,astrazeneca,2da_dosis,chuquisaca,6756.0
2021-07-30,astrazeneca,2da_dosis,cochabamba,24850.0
2021-07-30,astrazeneca,2da_dosis,la paz,34892.0
2021-07-30,astrazeneca,2da_dosis,oruro,6937.0
2021-07-30,astrazeneca,2da_dosis,pando,11487.0
2021-07-30,astrazeneca,2da_dosis,potosi,5715.0
2021-07-30,astrazeneca,2da_dosis,santa cruz,20049.0
2021-07-30,astrazeneca,2da_dosis,tarija,4742.0
2021-07-30,janssen,dosis_unica,beni,0.0
2021-07-30,janssen,dosis_unica,chuquisaca,0.0
2021-07-30,janssen,dosis_unica,cochabamba,23795.0
2021-07-30,janssen,dosis_unica,la paz,56461.0
2021-07-30,janssen,dosis_unica,oruro,516.0
2021-07-30,janssen,dosis_unica,pando,0.0
2021-07-30,janssen,dosis_unica,potosi,7875.0
2021-07-30,janssen,dosis_unica,santa cruz,128985.0
2021-07-30,janssen,dosis_unica,tarija,2460.0
2021-07-30,pfizer,1ra_dosis,beni,0.0
2021-07-30,pfizer,1ra_dosis,chuquisaca,8379.0
2021-07-30,pfizer,1ra_dosis,cochabamba,17632.0
2021-07-30,pfizer,1ra_dosis,la paz,29698.0
2021-07-30,pfizer,1ra_dosis,oruro,8949.0
2021-07-30,pfizer,1ra_dosis,pando,0.0
2021-07-30,pfizer,1ra_dosis,potosi,0.0
2021-07-30,pfizer,1ra_dosis,santa cruz,26508.0
2021-07-30,pfizer,1ra_dosis,tarija,5891.0
2021-07-30,pfizer,2da_dosis,beni,0.0
2021-07-30,pfizer,2da_dosis,chuquisaca,7860.0
2021-07-30,pfizer,2da_dosis,cochabamba,16932.0
2021-07-30,pfizer,2da_dosis,la paz,27796.0
2021-07-30,pfizer,2da_dosis,oruro,8278.0
2021-07-30,pfizer,2da_dosis,pando,0.0
2021-07-30,pfizer,2da_dosis,potosi,0.0
2021-07-30,pfizer,2da_dosis,santa cruz,25198.0
2021-07-30,pfizer,2da_dosis,tarija,5724.0
2021-07-30,sinopharm,1ra_dosis,beni,38369.0
2021-07-30,sinopharm,1ra_dosis,chuquisaca,97548.0
2021-07-30,sinopharm,1ra_dosis,cochabamba,282455.0
2021-07-30,sinopharm,1ra_dosis,la paz,341380.0
2021-07-30,sinopharm,1ra_dosis,oruro,84950.0
2021-07-30,sinopharm,1ra_dosis,pando,14789.0
2021-07-30,sinopharm,1ra_dosis,potosi,83858.0
2021-07-30,sinopharm,1ra_dosis,santa cruz,423207.0
2021-07-30,sinopharm,1ra_dosis,tarija,143554.0
2021-07-30,sinopharm,2da_dosis,beni,28408.0
2021-07-30,sinopharm,2da_dosis,chuquisaca,63146.0
2021-07-30,sinopharm,2da_dosis,cochabamba,214051.0
2021-07-30,sinopharm,2da_dosis,la paz,266567.0
2021-07-30,sinopharm,2da_dosis,oruro,53640.0
2021-07-30,sinopharm,2da_dosis,pando,9810.0
2021-07-30,sinopharm,2da_dosis,potosi,50623.0
2021-07-30,sinopharm,2da_dosis,santa cruz,363251.0
2021-07-30,sinopharm,2da_dosis,tarija,89870.0
2021-07-30,sputnik-v,1ra_dosis,beni,22902.0
2021-07-30,sputnik-v,1ra_dosis,chuquisaca,60971.0
2021-07-30,sputnik-v,1ra_dosis,cochabamba,189242.0
2021-07-30,sputnik-v,1ra_dosis,la paz,252949.0
2021-07-30,sputnik-v,1ra_dosis,oruro,42573.0
2021-07-30,sputnik-v,1ra_dosis,pando,8336.0
2021-07-30,sputnik-v,1ra_dosis,potosi,44325.0
2021-07-30,sputnik-v,1ra_dosis,santa cruz,383754.0
2021-07-30,sputnik-v,1ra_dosis,tarija,45423.0
2021-07-30,sputnik-v,2da_dosis,beni,2380.0
2021-07-30,sputnik-v,2da_dosis,chuquisaca,2246.0
2021-07-30,sputnik-v,2da_dosis,cochabamba,5377.0
2021-07-30,sputnik-v,2da_dosis,la paz,6886.0
2021-07-30,sputnik-v,2da_dosis,oruro,1934.0
2021-07-30,sputnik-v,2da_dosis,pando,1398.0
2021-07-30,sputnik-v,2da_dosis,potosi,2109.0
2021-07-30,sputnik-v,2da_dosis,santa cruz,9462.0
2021-07-30,sputnik-v,2da_dosis,tarija,2873.0
2021-07-30,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-07-30,total,1ra_dosis_suministradas,beni,109890.0
2021-07-30,total,1ra_dosis_suministradas,chuquisaca,174918.0
2021-07-30,total,1ra_dosis_suministradas,cochabamba,521181.0
2021-07-30,total,1ra_dosis_suministradas,la paz,669268.0
2021-07-30,total,1ra_dosis_suministradas,oruro,144518.0
2021-07-30,total,1ra_dosis_suministradas,pando,42270.0
2021-07-30,total,1ra_dosis_suministradas,potosi,138351.0
2021-07-30,total,1ra_dosis_suministradas,santa cruz,872172.0
2021-07-30,total,1ra_dosis_suministradas,tarija,201716.0
2021-07-30,total,2da_dosis_suministradas,almacen nacional,0.0
2021-07-30,total,2da_dosis_suministradas,beni,43059.0
2021-07-30,total,2da_dosis_suministradas,chuquisaca,80008.0
2021-07-30,total,2da_dosis_suministradas,cochabamba,285005.0
2021-07-30,total,2da_dosis_suministradas,la paz,392602.0
2021-07-30,total,2da_dosis_suministradas,oruro,71305.0
2021-07-30,total,2da_dosis_suministradas,pando,22695.0
2021-07-30,total,2da_dosis_suministradas,potosi,66322.0
2021-07-30,total,2da_dosis_suministradas,santa cruz,546945.0
2021-07-30,total,2da_dosis_suministradas,tarija,105669.0
2021-07-30,total,dosis_entregadas,almacen nacional,100.0
2021-07-30,total,dosis_entregadas,beni,332157.0
2021-07-30,total,dosis_entregadas,chuquisaca,497170.0
2021-07-30,total,dosis_entregadas,cochabamba,1177115.0
2021-07-30,total,dosis_entregadas,la paz,1572682.0
2021-07-30,total,dosis_entregadas,oruro,450232.0
2021-07-30,total,dosis_entregadas,pando,165210.0
2021-07-30,total,dosis_entregadas,potosi,423324.0
2021-07-30,total,dosis_entregadas,santa cruz,1954208.0
2021-07-30,total,dosis_entregadas,tarija,478852.0
2021-07-31,astrazeneca,1ra_dosis,beni,48621.0
2021-07-31,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-07-31,astrazeneca,1ra_dosis,cochabamba,31852.0
2021-07-31,astrazeneca,1ra_dosis,la paz,45241.0
2021-07-31,astrazeneca,1ra_dosis,oruro,8046.0
2021-07-31,astrazeneca,1ra_dosis,pando,19145.0
2021-07-31,astrazeneca,1ra_dosis,potosi,10168.0
2021-07-31,astrazeneca,1ra_dosis,santa cruz,38703.0
2021-07-31,astrazeneca,1ra_dosis,tarija,6848.0
2021-07-31,astrazeneca,2da_dosis,beni,12281.0
2021-07-31,astrazeneca,2da_dosis,chuquisaca,6764.0
2021-07-31,astrazeneca,2da_dosis,cochabamba,24917.0
2021-07-31,astrazeneca,2da_dosis,la paz,34938.0
2021-07-31,astrazeneca,2da_dosis,oruro,6941.0
2021-07-31,astrazeneca,2da_dosis,pando,11489.0
2021-07-31,astrazeneca,2da_dosis,potosi,5747.0
2021-07-31,astrazeneca,2da_dosis,santa cruz,20135.0
2021-07-31,astrazeneca,2da_dosis,tarija,4742.0
2021-07-31,janssen,dosis_unica,beni,0.0
2021-07-31,janssen,dosis_unica,chuquisaca,0.0
2021-07-31,janssen,dosis_unica,cochabamba,26798.0
2021-07-31,janssen,dosis_unica,la paz,59145.0
2021-07-31,janssen,dosis_unica,oruro,536.0
2021-07-31,janssen,dosis_unica,pando,0.0
2021-07-31,janssen,dosis_unica,potosi,8518.0
2021-07-31,janssen,dosis_unica,santa cruz,130714.0
2021-07-31,janssen,dosis_unica,tarija,2712.0
2021-07-31,pfizer,1ra_dosis,beni,0.0
2021-07-31,pfizer,1ra_dosis,chuquisaca,8379.0
2021-07-31,pfizer,1ra_dosis,cochabamba,17632.0
2021-07-31,pfizer,1ra_dosis,la paz,29698.0
2021-07-31,pfizer,1ra_dosis,oruro,8949.0
2021-07-31,pfizer,1ra_dosis,pando,0.0
2021-07-31,pfizer,1ra_dosis,potosi,0.0
2021-07-31,pfizer,1ra_dosis,santa cruz,26508.0
2021-07-31,pfizer,1ra_dosis,tarija,5891.0
2021-07-31,pfizer,2da_dosis,beni,0.0
2021-07-31,pfizer,2da_dosis,chuquisaca,7884.0
2021-07-31,pfizer,2da_dosis,cochabamba,16932.0
2021-07-31,pfizer,2da_dosis,la paz,27796.0
2021-07-31,pfizer,2da_dosis,oruro,8278.0
2021-07-31,pfizer,2da_dosis,pando,0.0
2021-07-31,pfizer,2da_dosis,potosi,0.0
2021-07-31,pfizer,2da_dosis,santa cruz,25198.0
2021-07-31,pfizer,2da_dosis,tarija,5730.0
2021-07-31,sinopharm,1ra_dosis,beni,38378.0
2021-07-31,sinopharm,1ra_dosis,chuquisaca,97720.0
2021-07-31,sinopharm,1ra_dosis,cochabamba,282771.0
2021-07-31,sinopharm,1ra_dosis,la paz,341579.0
2021-07-31,sinopharm,1ra_dosis,oruro,85310.0
2021-07-31,sinopharm,1ra_dosis,pando,14792.0
2021-07-31,sinopharm,1ra_dosis,potosi,83939.0
2021-07-31,sinopharm,1ra_dosis,santa cruz,424304.0
2021-07-31,sinopharm,1ra_dosis,tarija,143856.0
2021-07-31,sinopharm,2da_dosis,beni,28425.0
2021-07-31,sinopharm,2da_dosis,chuquisaca,63809.0
2021-07-31,sinopharm,2da_dosis,cochabamba,214552.0
2021-07-31,sinopharm,2da_dosis,la paz,268254.0
2021-07-31,sinopharm,2da_dosis,oruro,54036.0
2021-07-31,sinopharm,2da_dosis,pando,9810.0
2021-07-31,sinopharm,2da_dosis,potosi,51150.0
2021-07-31,sinopharm,2da_dosis,santa cruz,363843.0
2021-07-31,sinopharm,2da_dosis,tarija,90641.0
2021-07-31,sputnik-v,1ra_dosis,beni,22902.0
2021-07-31,sputnik-v,1ra_dosis,chuquisaca,61119.0
2021-07-31,sputnik-v,1ra_dosis,cochabamba,189242.0
2021-07-31,sputnik-v,1ra_dosis,la paz,253012.0
2021-07-31,sputnik-v,1ra_dosis,oruro,42573.0
2021-07-31,sputnik-v,1ra_dosis,pando,8336.0
2021-07-31,sputnik-v,1ra_dosis,potosi,44333.0
2021-07-31,sputnik-v,1ra_dosis,santa cruz,384518.0
2021-07-31,sputnik-v,1ra_dosis,tarija,45680.0
2021-07-31,sputnik-v,2da_dosis,beni,2380.0
2021-07-31,sputnik-v,2da_dosis,chuquisaca,2246.0
2021-07-31,sputnik-v,2da_dosis,cochabamba,5377.0
2021-07-31,sputnik-v,2da_dosis,la paz,6900.0
2021-07-31,sputnik-v,2da_dosis,oruro,1934.0
2021-07-31,sputnik-v,2da_dosis,pando,1398.0
2021-07-31,sputnik-v,2da_dosis,potosi,2109.0
2021-07-31,sputnik-v,2da_dosis,santa cruz,9462.0
2021-07-31,sputnik-v,2da_dosis,tarija,2873.0
2021-07-31,total,1ra_dosis_suministradas,almacen nacional,0.0
2021-07-31,total,1ra_dosis_suministradas,beni,109901.0
2021-07-31,total,1ra_dosis_suministradas,chuquisaca,175238.0
2021-07-31,total,1ra_dosis_suministradas,cochabamba,521497.0
2021-07-31,total,1ra_dosis_suministradas,la paz,669530.0
2021-07-31,total,1ra_dosis_suministradas,oruro,144878.0
2021-07-31,total,1ra_dosis_suministradas,pando,42273.0
2021-07-31,total,1ra_dosis_suministradas,potosi,138440.0
2021-07-31,total,1ra_dosis_suministradas,santa cruz,874033.0
2021-07-31,total,1ra_dosis_suministradas,tarija,202275.0
2021-07-31,total,2da_dosis_suministradas,almacen nacional,0.0
2021-07-31,total,2da_dosis_suministradas,beni,43086.0
2021-07-31,total,2da_dosis_suministradas,chuquisaca,80703.0
2021-07-31,total,2da_dosis_suministradas,cochabamba,288576.0
2021-07-31,total,2da_dosis_suministradas,la paz,397033.0
2021-07-31,total,2da_dosis_suministradas,oruro,71725.0
2021-07-31,total,2da_dosis_suministradas,pando,22697.0
2021-07-31,total,2da_dosis_suministradas,potosi,67524.0
2021-07-31,total,2da_dosis_suministradas,santa cruz,549352.0
2021-07-31,total,2da_dosis_suministradas,tarija,106698.0
2021-07-31,total,dosis_entregadas,almacen nacional,100.0
2021-07-31,total,dosis_entregadas,beni,332157.0
2021-07-31,total,dosis_entregadas,chuquisaca,497170.0
2021-07-31,total,dosis_entregadas,cochabamba,1177115.0
2021-07-31,total,dosis_entregadas,la paz,1572682.0
2021-07-31,total,dosis_entregadas,oruro,450232.0
2021-07-31,total,dosis_entregadas,pando,165210.0
2021-07-31,total,dosis_entregadas,potosi,423324.0
2021-07-31,total,dosis_entregadas,santa cruz,1954208.0
2021-07-31,total,dosis_entregadas,tarija,478852.0
2021-08-01,astrazeneca,1ra_dosis,beni,48621.0
2021-08-01,astrazeneca,1ra_dosis,chuquisaca,8020.0
2021-08-01,astrazeneca,1ra_dosis,cochabamba,31852.0
2021-08-01,astrazeneca,1ra_dosis,la paz,45241.0
2021-08-01,astrazeneca,1ra_dosis,oruro,8046.0
2021-08-01,astrazeneca,1ra_dosis,pando,19145.0
2021-08-01,astrazeneca,1ra_dosis,potosi,10168.0
2021-08-01,astrazeneca,1ra_dosis,santa cruz,38703.0
