,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.0,12.75,13.0,59.75,24.75,13.0,26.0,25.0,63.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,13.0,59.75,24.75,13.0,26.0,25.0,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,59.75,24.75,13.0,26.0,25.25,63.75,47.0,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.0,17.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,24.75,13.0,26.0,25.75,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,,,,,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,24.75,13.0,23.0,25.25,58.25,54.5,56.5,10.75,78.5,0.0,0.0,30.5,27.25,27.5,0.0,29.25,14.0,22.5,15.5,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,37.0,0.0,0.0,42.75,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,,,,,,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.75,13.0,26.0,25.25,64.0,53.25,57.5,14.0,80.5,0.0,0.0,30.5,27.0,28.0,0.0,29.25,14.25,28.25,16.25,15.5,16.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,17.5,0.0,37.0,0.0,0.0,41.25,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,,,,,,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.75,13.0,26.0,25.0,63.75,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,,,,,,,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,12.25,25.25,25.0,62.25,52.75,55.0,13.25,79.0,0.0,0.0,29.5,26.25,26.5,0.0,28.5,14.0,28.5,15.25,15.5,16.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,17.25,0.0,36.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,26.0,25.0,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,,,,,,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,26.0,25.0,63.5,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,,,,,,,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,26.75,25.75,65.25,55.75,57.75,14.0,83.5,0.0,0.0,31.0,27.75,28.0,0.0,30.0,14.75,30.0,16.0,16.25,17.25,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,0.0,19.25,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.75,28.75,72.25,61.75,63.75,15.5,91.75,0.0,0.0,34.0,30.75,31.0,0.0,33.0,15.5,33.0,17.5,17.75,18.75,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,19.5,0.0,41.25,0.0,0.0,48.25,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,30.25,61.5,49.25,51.25,17.0,97.75,0.0,0.0,36.25,32.25,33.25,0.0,17.25,0.0,35.25,0.0,19.25,20.25,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,21.25,0.0,44.25,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.25,25.5,64.25,54.75,56.75,14.0,82.0,0.0,0.0,30.5,27.25,27.5,0.0,29.5,14.25,29.5,15.5,16.25,16.75,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,17.5,0.0,37.25,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.75,26.5,66.25,56.5,58.5,14.75,84.25,0.0,0.0,31.0,27.75,28.75,0.0,15.0,14.75,30.0,16.0,16.25,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,0.0,38.25,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,63.25,54.25,55.5,14.0,80.5,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,64.0,54.25,56.25,14.0,80.5,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,71.5,60.25,62.25,15.5,90.25,0.0,0.0,33.25,30.0,30.25,0.0,32.25,15.5,32.25,17.5,17.75,18.75,0.0,0.0,0.0,0.0,34.25,0.0,0.0,0.0,0.0,19.75,0.0,40.5,0.0,0.0,47.75,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,61.75,63.75,15.5,92.5,0.0,0.0,34.0,30.75,31.0,0.0,33.0,16.25,33.0,17.5,18.5,19.5,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,19.75,0.0,42.0,0.0,0.0,48.25,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,57.25,57.5,14.75,85.0,0.0,0.0,31.75,28.5,28.75,0.0,30.75,14.75,30.75,16.0,17.0,18.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,18.25,0.0,38.25,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,61.5,64.5,15.5,93.25,0.0,0.0,34.75,30.75,30.75,0.0,33.0,16.5,33.75,17.5,18.5,18.5,0.0,0.0,0.0,0.0,34.75,0.0,0.0,0.0,0.0,19.5,0.0,42.0,0.0,0.0,48.25,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,53.5,54.75,13.25,79.75,0.0,0.0,29.5,26.25,26.5,0.0,28.5,14.0,28.5,15.25,15.5,16.5,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,0.0,17.25,0.0,36.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,54.25,56.25,14.0,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,65.5,16.0,31.5,0.0,0.0,35.25,31.5,15.75,0.0,17.0,16.75,34.0,18.0,18.25,19.5,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,20.5,0.0,42.75,0.0,0.0,49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.75,53.0,18.0,85.75,0.0,0.0,38.25,34.0,34.75,0.0,18.0,18.0,37.0,19.25,20.0,21.25,0.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,0.0,22.25,0.0,23.25,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,57.75,14.0,83.5,0.0,0.0,31.0,27.75,28.75,0.0,30.0,14.75,30.0,16.0,16.25,17.25,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,18.25,0.0,38.5,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,14.0,80.5,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,14.75,88.75,0.0,0.0,32.5,29.25,30.25,0.0,31.5,15.5,31.5,16.75,17.75,18.75,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,18.75,0.0,40.5,0.0,0.0,46.75,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,80.5,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,37.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,84.25,0.0,0.0,31.0,27.75,28.75,0.0,30.0,14.75,30.0,16.0,16.25,17.25,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,18.0,0.0,38.25,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,100.0,0.0,0.0,37.0,33.0,34.0,0.0,36.0,17.0,36.0,19.0,20.0,21.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,22.0,0.0,45.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,90.25,0.0,0.0,33.25,30.0,30.25,0.0,32.25,15.5,32.25,17.5,17.75,18.75,0.0,0.0,0.0,0.0,34.25,0.0,0.0,0.0,0.0,19.75,0.0,40.5,0.0,0.0,46.75,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,80.5,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,36.75,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,17.5,0.0,37.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,0.0,0.0,32.5,29.5,29.75,0.0,31.5,15.5,31.5,16.75,17.5,18.5,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,19.0,0.0,40.0,0.0,0.0,46.25,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.25,0.0,0.0,30.25,27.0,14.0,0.0,29.25,14.0,29.25,15.25,16.25,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,17.25,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,0.0,0.0,34.0,30.75,15.5,0.0,33.0,16.25,33.0,17.5,18.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,19.5,0.0,21.5,0.0,0.0,48.25,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,17.25,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.25,0.0,37.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.25,0.0,0.0,30.25,27.0,27.25,0.0,29.25,14.0,29.25,15.25,16.25,16.5,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,0.0,17.5,0.0,36.75,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,38.75,34.75,34.75,0.0,37.25,18.0,37.5,19.5,20.5,22.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.25,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,43.25,38.5,39.25,0.0,41.0,20.25,41.75,21.75,22.75,24.25,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,24.5,0.0,52.25,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,38.75,34.75,34.75,0.0,37.25,18.0,37.25,19.5,20.5,21.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.25,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.75,34.75,34.75,0.0,37.25,18.0,37.25,19.5,20.5,21.25,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.25,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,,,
378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,39.5,35.5,35.5,0.0,38.0,18.75,38.25,20.25,20.5,22.0,0.0,0.0,0.0,0.0,40.75,0.0,0.0,0.0,0.0,23.0,0.0,48.75,0.0,0.0,55.75,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,,,
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.75,34.5,34.75,0.0,37.25,18.0,37.25,19.5,20.5,21.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,22.25,0.0,47.25,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,,,
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75,34.75,34.75,0.0,37.25,18.0,37.5,19.5,20.5,21.25,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,22.25,0.0,47.25,0.0,0.0,54.25,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,,
