,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17.25,0.0,0.0,0.0,21.0,0.0,0.0,18.75,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,13.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,14.0,6.0,23.0,0.0,0.0,0.0,15.25,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,16.25,40.25,0.0,0.0,18.25,0.0,48.5,31.25,0.0,9.25,0.0,40.75,0.0,0.0,0.0,22.25,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,42.25,0.0,0.0,32.25,39.25,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,43.5,39.0,17.0,0.0,26.5,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,19.75,0.0,0.0,0.0,37.0,7.75,0.0,31.5,26.75,6.0,,,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.75,0.0,0.0,0.0,24.25,12.0,0.0,12.0,0.0,0.0,50.0,50.0,0.0,25.25,12.0,0.0,12.0,0.0,0.0,0.0,13.25,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,8.5,8.5,9.5,12.0,0.0,0.0,9.5,9.25,,,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.5,0.0,0.0,0.0,9.5,17.25,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,18.75,19.0,0.0,0.0,69.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,7.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,0.0,0.0,0.0,0.0,30.5,0.0,28.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,23.25,7.0,30.0,0.0,0.0,0.0,14.75,0.0,0.0,,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.75,0.0,17.75,0.0,36.25,15.5,0.0,0.0,0.0,18.5,36.25,19.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,14.25,0.0,0.0,0.0,0.0,0.0,25.75,40.0,27.75,17.25,0.0,14.5,14.25,12.75,25.0,,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,58.0,0.0,0.0,30.5,0.0,18.25,0.0,0.0,0.0,44.25,10.25,0.0,22.75,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,20.75,0.0,0.0,0.0,23.75,7.0,0.0,13.0,42.0,26.0,0.0,,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,33.0,0.0,0.0,9.5,23.75,24.75,9.75,41.0,0.0,16.0,33.5,0.0,22.25,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,13.25,0.0,0.0,0.0,6.5,8.25,0.0,20.0,31.25,0.0,0.0,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.0,11.0,0.0,25.0,0.0,0.0,64.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,23.75,23.75,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,39.0,0.0,0.0,58.0,9.75,20.25,20.25,9.5,0.0,49.25,9.5,0.0,8.5,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,6.75,19.25,0.0,23.0,15.0,20.25,0.0,0.0,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,25.5,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,27.75,35.25,0.0,0.0,0.0,9.75,0.0,0.0,0.0,,,,,,,,,,,,,,,
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,28.25,0.0,0.0,62.75,28.5,25.75,17.0,19.25,0.0,62.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,26.75,0.0,0.0,0.0,11.5,19.0,0.0,28.75,42.0,20.75,0.0,0.0,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,29.25,0.0,0.0,51.5,20.0,29.0,0.0,19.5,0.0,40.5,7.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,12.0,0.0,12.5,12.75,21.75,0.0,0.0,18.5,12.75,15.0,0.0,0.0,,,,,,,,,,,,,,,
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,43.0,10.5,59.75,0.0,43.5,28.25,0.0,23.5,0.0,0.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,12.25,0.0,0.0,0.0,14.25,43.0,0.0,46.5,27.5,26.25,0.0,0.0,,,,,,,,,,,,,,,
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,60.0,0.0,0.0,28.75,56.25,8.5,8.5,25.0,0.0,33.75,49.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,30.5,0.0,0.0,0.0,38.75,8.5,0.0,20.25,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,48.5,0.0,0.0,20.5,16.25,25.5,0.0,34.75,0.0,40.25,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,23.25,33.0,0.0,10.0,32.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.25,22.0,0.0,21.0,23.0,21.0,21.0,0.0,42.25,21.0,41.0,0.0,21.0,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,61.75,0.0,0.0,77.5,23.0,21.25,51.0,0.0,,,,,,,,,,,,,,
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,0.0,21.0,23.0,21.0,21.0,0.0,43.0,21.0,41.0,0.0,21.0,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,78.25,23.0,21.25,51.0,0.0,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.0,22.0,0.0,21.25,23.25,21.0,21.0,0.0,43.0,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,70.25,0.0,62.0,0.0,0.0,77.75,23.0,21.25,51.0,0.0,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,0.0,21.0,23.0,21.0,21.0,0.0,43.0,21.0,41.0,0.0,21.0,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.5,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,,,,,,,,,,,,,
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,22.0,0.0,21.25,23.0,21.25,21.0,0.0,43.0,21.0,42.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,70.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,,,,,,,,,,,,,
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0,21.0,23.0,21.0,21.0,0.0,42.75,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0,21.0,23.0,21.0,21.0,0.0,43.0,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,,,,,,,,,,,,
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.25,23.0,21.25,21.0,0.0,43.0,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,23.0,21.25,21.0,0.0,43.0,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.25,22.0,51.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,23.0,21.0,21.0,0.0,43.0,21.0,41.75,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,12.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,70.25,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.75,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,22.25,21.25,21.0,0.0,42.25,21.0,40.25,0.0,21.0,0.0,0.0,21.25,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,26.75,26.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,68.25,0.0,61.25,0.0,0.0,76.0,22.25,21.25,50.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,23.0,21.25,21.0,0.0,43.0,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.5,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,23.0,21.0,21.0,0.0,43.0,21.0,41.0,0.0,21.0,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,23.0,21.0,21.0,0.0,43.25,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,22.25,21.25,51.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,21.0,21.0,0.0,43.0,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,0.0,0.0,25.5,,,,,,,,,
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,21.0,0.0,43.0,21.0,41.25,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.25,21.25,51.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,,,,,,,,
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,43.0,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,61.75,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,,,,,,,
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,43.0,21.0,41.0,0.0,21.0,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0,,,,,,,
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,0.0,32.75,9.75,44.0,0.0,22.75,0.0,0.0,23.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,29.5,12.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,74.5,0.0,66.25,0.0,0.0,66.75,24.25,23.0,39.0,0.0,0.0,0.0,0.0,0.0,27.75,0.0,0.0,,,,,,,
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,43.0,21.0,41.25,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,70.25,0.0,62.0,0.0,0.0,77.75,23.0,21.75,51.75,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,,,,,,
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,,,,,
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,21.0,41.75,0.0,21.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,70.5,0.0,62.0,0.0,0.0,78.25,23.0,22.0,51.75,0.0,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,,,,,
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,41.5,0.0,21.25,0.0,0.0,21.5,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,28.0,27.75,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,71.0,0.0,62.75,0.0,0.0,78.75,23.0,22.0,51.5,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,0.0,0.0,,,,
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,41.0,0.0,21.0,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,27.75,26.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.0,0.0,61.25,0.0,0.0,76.75,22.25,21.25,51.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,,,,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,41.75,0.0,21.0,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,23.0,21.25,51.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,,,,
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,22.25,21.25,51.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,,,,
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,0.0,22.0,0.0,0.0,22.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,28.75,28.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,72.25,0.0,64.25,0.0,0.0,53.75,24.0,22.0,52.75,0.0,0.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.25,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,26.75,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,70.0,0.0,61.25,0.0,0.0,76.75,22.5,21.25,50.25,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,69.75,0.0,62.0,0.0,0.0,77.5,22.25,21.25,51.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.25,0.0,0.0,21.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,0.0,70.0,0.0,62.0,0.0,0.0,77.5,23.0,21.5,51.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.25,0.0,0.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,0.0,27.75,27.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0,62.0,0.0,0.0,78.25,23.0,22.0,25.5,0.0,0.0,0.0,0.0,0.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
