,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20,2022-02-27,2022-03-06,2022-03-13,2022-03-20,2022-03-27,2022-04-03,2022-04-10,2022-04-17,2022-04-24,2022-05-01,2022-05-08,2022-05-15,2022-05-22,2022-05-29,2022-06-05,2022-06-12,2022-06-19,2022-06-26,2022-07-03,2022-07-10,2022-07-17,2022-07-24,2022-07-31,2022-08-07,2022-08-14,2022-08-21,2022-08-28,2022-09-04,2022-09-11,2022-09-18,2022-09-25,2022-10-02,2022-10-09,2022-10-16,2022-10-23,2022-10-30,2022-11-06,2022-11-13,2022-11-20,2022-11-27,2022-12-04,2022-12-11,2022-12-18,2022-12-25
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,35.75,57.25,18.0,0.0,0.0,20.0,81.75,10.25,0.0,11.25,0.0,11.5,23.25,0.0,0.0,0.0,0.0,24.25,64.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,9.75,0.0,21.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.25,11.0,0.0,19.75,0.0,11.5,85.5,30.75,0.0,24.0,0.0,22.0,25.75,0.0,0.0,0.0,0.0,54.0,15.0,15.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,16.25,9.5,0.0,17.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,20.75,45.0,11.75,24.75,0.0,17.5,84.75,36.25,0.0,43.0,0.0,24.5,24.5,0.0,0.0,0.0,0.0,33.25,35.75,32.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,26.25,16.0,0.0,13.0,0.0,0.0,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,23.75,20.75,40.5,0.0,11.75,0.0,25.75,84.75,11.75,0.0,47.75,0.0,24.5,20.0,0.0,0.0,0.0,0.0,42.75,56.5,41.5,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,15.75,16.0,0.0,8.25,0.0,0.0,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25,34.25,0.0,47.5,18.75,6.0,0.0,23.75,0.0,0.0,15.5,25.0,0.0,39.0,60.5,39.0,33.5,63.5,35.25,21.25,12.0,17.25,35.25,35.0,32.25,74.5,0.0,11.75,0.0,22.75,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,19.25,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,9.75,0.0,24.0,21.75,0.0,0.0,9.75,0.0,0.0,12.0,45.75,0.0,47.5,28.75,23.5,16.5,10.5,47.25,79.25,16.75,34.5,40.5,23.75,12.75,40.5,0.0,12.25,0.0,9.75,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,37.5,44.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12.5,14.75,12.75,11.0,10.75,0.0,22.75,70.0,24.5,0.0,37.0,0.0,38.0,47.0,0.0,0.0,0.0,0.0,66.25,15.5,26.25,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,19.25,0.0,0.0,22.0,0.0,0.0,0.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,7.75,0.0,16.75,0.0,11.5,19.75,7.25,0.0,32.75,40.5,9.5,9.75,6.75,0.0,18.25,3.5,34.5,6.75,0.0,3.5,11.0,0.0,0.0,8.25,0.0,7.5,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,6.25,3.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,18.0,17.5,16.25,25.25,0.0,0.0,25.25,32.25,14.25,0.0,27.75,0.0,30.75,23.5,0.0,0.0,0.0,0.0,33.5,23.75,3.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,26.0,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,0.0,7.25,0.0,0.0,11.25,7.5,0.0,9.75,0.0,19.75,6.5,76.0,19.0,59.75,17.0,46.5,16.5,50.75,35.75,17.25,10.5,57.25,7.5,23.75,0.0,18.75,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,57.5,43.25,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.75,0.0,0.0,12.5,0.0,28.75,25.0,20.75,0.0,19.25,52.5,52.25,21.25,11.5,0.0,0.0,10.75,50.5,45.75,10.75,30.5,25.0,0.0,0.0,37.25,0.0,8.5,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.25,0.0,0.0,17.25,0.0,10.0,0.0,0.0,0.0,0.0,0.0,30.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.75,0.0,0.0,0.0,74.25,12.0,25.0,0.0,12.5,38.25,47.0,32.25,11.25,0.0,45.25,11.5,33.0,22.25,19.5,12.0,46.5,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,10.5,12.5,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,33.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,0.0,14.5,0.0,11.0,0.0,3.5,0.0,22.5,37.75,39.25,12.0,14.5,0.0,7.0,0.0,18.5,45.25,16.0,30.0,3.5,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,14.25,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,29.0,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.75,0.0,10.25,16.5,9.75,0.0,10.0,8.25,16.25,10.25,45.0,32.75,30.75,15.0,38.5,36.5,28.25,30.75,8.75,2.75,2.75,17.25,17.25,0.0,6.5,0.0,9.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,29.5,25.75,5.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,12.5,9.0,0.0,27.25,18.0,0.0,16.0,23.25,16.0,13.5,23.75,24.25,20.0,8.25,50.0,31.5,51.75,7.5,23.75,17.25,20.25,16.5,7.0,0.0,0.0,0.0,15.75,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.5,0.0,7.25,0.0,6.5,0.0,7.0,0.0,0.0,14.75,6.5,25.0,8.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,0.0,34.75,0.0,55.0,13.0,30.75,0.0,35.75,9.75,31.0,35.75,18.75,0.0,24.75,17.25,23.75,91.25,8.5,0.0,13.5,0.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,18.0,21.5,0.0,8.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,8.5,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,33.0,7.5,29.25,0.0,10.75,0.0,14.0,46.75,36.0,0.0,30.25,0.0,36.5,43.5,0.0,0.0,0.0,0.0,34.75,53.5,42.25,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,5.75,0.0,16.25,0.0,0.0,21.5,16.5,95.25,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,0.0,13.25,31.75,12.5,22.25,22.25,10.5,38.5,32.0,27.75,27.25,23.5,28.5,23.0,37.25,38.25,46.75,24.25,12.25,24.25,25.0,27.25,0.0,26.25,0.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,4.75,0.0,0.0,0.0,4.25,9.25,0.0,0.0,47.25,0.0,25.0,11.0,80.75,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,0.0,7.75,23.75,0.0,12.25,13.5,44.25,7.0,49.25,37.5,23.75,31.5,31.75,57.5,41.75,12.75,19.25,21.0,21.75,0.0,13.25,0.0,31.75,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.75,6.75,0.0,0.0,0.0,6.0,0.0,0.0,11.25,0.0,39.75,7.0,38.5,12.25,44.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,19.75,8.0,7.5,0.0,8.0,0.0,37.25,8.5,47.5,48.75,22.0,25.5,48.25,41.0,55.25,0.0,9.25,34.0,26.75,7.75,55.5,0.0,17.5,0.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,10.5,33.75,22.25,26.25,15.25,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14.25,5.25,20.0,0.0,18.75,0.0,17.25,56.0,22.0,0.0,33.75,0.0,4.5,31.25,0.0,0.0,0.0,0.0,4.75,0.0,23.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,10.75,0.0,4.25,0.0,0.0,0.0,6.25,97.5,5.75,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.25,21.5,0.0,13.0,0.0,20.75,57.75,32.5,0.0,8.75,0.0,26.0,60.25,0.0,0.0,0.0,0.0,45.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,10.25,0.0,25.0,0.0,0.0,37.25,0.0,86.0,7.5,43.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.75,23.25,19.75,0.0,8.0,8.75,42.75,0.0,56.0,38.75,6.75,16.75,9.0,36.5,70.75,25.5,9.25,41.75,39.5,0.0,81.25,0.0,10.75,0.0,32.25,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,27.25,31.0,8.25,44.0,16.25,49.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.25,23.75,12.25,0.0,19.75,10.0,46.5,0.0,10.25,20.75,21.75,10.75,46.0,67.0,28.25,0.0,12.0,0.0,31.0,8.0,77.0,0.0,13.5,0.0,35.75,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,44.75,27.5,35.0,15.25,74.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.5,25.0,18.75,8.25,0.0,19.0,37.75,3.75,0.0,8.25,0.0,17.0,47.5,0.0,0.0,0.0,0.0,26.0,41.5,25.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,0.0,3.0,17.0,0.0,10.75,0.0,0.0,0.0,11.0,70.75,0.0,54.25,29.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.75,17.25,21.75,14.25,0.0,0.0,20.5,47.5,32.75,0.0,9.25,0.0,24.0,30.0,0.0,0.0,0.0,0.0,19.25,0.0,14.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,18.75,0.0,0.0,5.0,13.25,83.5,0.0,30.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,32.75,12.5,0.0,0.0,35.75,55.75,35.5,0.0,14.5,0.0,32.0,68.25,0.0,0.0,0.0,0.0,36.75,30.5,34.25,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.75,21.75,0.0,6.0,0.0,0.0,7.25,18.25,48.5,21.75,60.25,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.75,0.0,42.75,8.0,16.75,0.0,8.25,44.75,36.75,0.0,41.75,0.0,14.75,25.5,0.0,0.0,0.0,0.0,7.25,40.5,23.75,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,22.0,45.25,16.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,29.0,100.0,54.0,16.0,66.0,55.0,80.0,28.0,14.0,74.0,27.0,27.0,82.0,58.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,29.0,100.0,54.0,16.0,66.0,55.0,80.0,28.0,14.0,74.0,27.0,27.0,82.0,58.0,86.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,29.0,100.0,54.0,16.0,66.0,56.0,80.0,28.0,14.0,74.0,27.0,27.0,82.0,58.0,86.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,47.0,29.0,100.0,54.0,16.0,66.0,56.0,80.0,28.0,14.0,74.0,27.0,27.0,82.0,58.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,29.0,100.0,54.0,16.0,66.0,56.0,80.0,28.0,14.0,74.0,27.0,27.0,82.0,58.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,29.0,100.0,54.0,16.0,66.0,56.0,80.0,28.0,14.0,74.0,27.0,27.0,82.0,58.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,100.0,54.0,16.0,66.0,56.0,80.0,27.75,14.0,70.25,27.0,27.0,82.0,58.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,56.75,37.0,77.0,40.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,100.0,54.0,16.0,66.0,55.0,80.0,27.0,14.0,74.0,27.0,27.0,82.0,58.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,100.0,61.0,18.0,76.0,64.0,92.0,31.0,16.0,84.0,31.0,31.0,94.0,66.0,98.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,22.0,45.0,21.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,71.0,42.0,88.0,46.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,100.0,54.0,16.0,66.0,56.0,80.0,28.0,14.0,74.0,27.0,27.0,82.0,58.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,53.0,16.0,66.0,56.0,80.0,28.0,14.0,73.0,27.0,27.0,82.0,58.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,40.0,16.0,66.0,55.0,80.0,28.0,14.0,59.0,27.0,27.0,82.0,43.0,85.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,19.0,39.0,19.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,62.0,37.0,77.0,40.0,21.0,0.0,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,16.75,62.5,58.0,83.5,28.75,14.5,69.5,28.25,28.25,78.5,53.0,88.75,7.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.75,19.75,40.75,19.75,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,65.0,38.5,80.5,41.5,21.75,0.0,0.0,19.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.25,16.75,65.75,57.75,80.25,29.0,14.5,77.0,28.25,28.25,85.5,60.25,89.0,14.5,0.0,0.0,14.75,0.0,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,20.75,19.25,19.75,40.75,19.75,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,65.0,38.5,80.75,41.75,21.75,0.0,0.0,19.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
