,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03
0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,0.0,25.0,22.25,24.25,0.0,0.0,0.0,0.0,25.0,0.0,63.5,0.0,74.25,0.0,0.0,0.0,0.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,0.0,0.0,11.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,44.0,75.0,24.25,65.75,0.0,24.25,0.0,0.0,0.0,0.0,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,21.75,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,19.0,75.0,24.25,86.25,0.0,49.25,0.0,0.0,0.0,0.0,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,24.75,65.75,0.0,0.0,0.0,63.5,25.0,39.5,34.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,25.0,25.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0,0.0,0.0,16.75,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,23.25,21.75,20.75,0.0,0.0,0.0,0.0,49.75,0.0,19.75,0.0,49.75,0.0,0.0,0.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.25,25.0,50.5,23.25,0.0,0.0,0.0,0.0,0.0,0.0,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,0.0,0.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,61.5,54.5,15.25,53.75,0.0,23.75,0.0,0.0,0.0,0.0,39.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0,0.0,0.0,0.0,0.0,40.75,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,78.75,66.25,16.0,34.75,0.0,0.0,0.0,0.0,0.0,0.0,30.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0,0.0,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,70.5,30.25,0.0,42.75,100.0,23.5,0.0,51.25,0.0,41.5,20.75,0.0,0.0,56.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0,0.0,0.0,32.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5,0.0,0.0,0.0,0.0,0.0,24.25,19.75,21.5,0.0,0.0,0.0,0.0,0.0,0.0,64.25,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,87.5,67.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,28.25,0.0,0.0,0.0,52.5,0.0,7.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,53.5,0.0,0.0,40.0,0.0,39.0,23.5,63.0,22.5,47.75,0.0,0.0,36.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.25,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,25.75,25.0,14.75,0.0,0.0,46.75,20.25,11.25,0.0,0.0,41.75,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.0,0.0,41.75,18.5,0.0,21.0,39.0,24.0,68.5,0.0,74.5,0.0,44.0,0.0,0.0,24.25,25.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,18.5,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,64.5,60.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,27.25,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,75.0,40.5,41.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,63.5,50.5,0.0,12.75,54.25,50.0,26.25,21.25,57.25,22.0,34.0,0.0,0.0,0.0,22.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,0.0,17.25,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,31.0,0.0,0.0,0.0,0.0,37.0,0.0,30.75,0.0,37.0,0.0,0.0,0.0,0.0,57.5,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,9.0,9.25,29.25,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,46.75,0.0,0.0,0.0,0.0,10.75,0.0,43.5,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,20.25,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,35.25,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,13.75,0.0,46.25,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,18.75,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,44.25,0.0,66.0,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,19.5,21.0,0.0,20.5,50.0,25.0,22.0,44.5,22.5,21.0,44.75,0.0,0.0,22.25,71.25,48.0,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,0.0,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75,0.0,0.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,64.5,14.75,64.5,36.25,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,93.5,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,16.75,54.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,34.0,21.25,20.5,0.0,0.0,0.0,0.0,75.0,0.0,56.75,0.0,25.0,0.0,0.0,0.0,0.0,14.75,0.0,56.25,63.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,20.5,31.25,0.0,0.0,100.0,25.25,43.25,67.75,45.5,22.75,0.0,0.0,0.0,46.5,22.5,33.75,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,0.0,0.0,34.25,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,0.0,0.0,25.75,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,82.25,31.25,34.25,21.75,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,68.0,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,0.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,0.0,0.0,39.5,23.5,14.25,0.0,0.0,0.0,0.0,16.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,63.5,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,51.25,53.5,27.5,9.75,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,23.75,49.5,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,0.0,10.25,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,21.25,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,71.5,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,63.75,10.0,33.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,0.0,32.5,0.0,0.0,0.0,0.0,0.0,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,39.75,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,49.0,45.5,45.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,0.0,21.25,0.0,0.0,0.0,0.0,0.0,36.25,0.0,0.0,0.0,0.0,11.75,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,85.5,30.5,30.25,13.25,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,66.5,57.75,60.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,46.5,0.0,0.0,20.5,82.0,42.0,45.0,0.0,14.5,58.0,23.5,0.0,0.0,22.25,0.0,13.75,54.25,59.75,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,0.0,0.0,33.5,31.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,13.25,0.0,12.5,0.0,0.0,0.0,0.0,24.25,0.0,0.0,53.5,0.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,11.5,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,23.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75,15.5,48.5,21.75,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,49.25,17.5,69.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0,0.0,37.5,9.25,0.0,23.5,40.0,30.0,26.25,14.5,44.0,14.75,9.75,0.0,0.0,26.5,0.0,0.0,24.25,20.0,0.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,10.5,28.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,20.5,0.0,25.0,0.0,0.0,0.0,0.0,47.0,0.0,32.75,29.0,0.0,67.75,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,11.75,29.5,0.0,0.0,0.0,0.0,0.0,25.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,42.25,10.0,0.0,75.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,11.75,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,48.5,10.0,0.0,85.25,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,25.0,17.25,15.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,56.25,62.25,25.75,15.75,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,40.75,29.0,22.25,0.0,36.5,23.25,12.5,0.0,0.0,38.25,13.25,13.5,30.25,10.5,27.75,70.0,55.5,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,23.5,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,7.25,6.75,14.25,0.0,0.0,0.0,37.5,31.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,21.25,65.5,50.5,25.0,49.75,32.25,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,43.5,25.75,0.0,0.0,0.0,0.0,0.0,14.25,0.0,56.0,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,0.0,60.75,64.75,31.75,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.75,0.0,0.0,0.0,0.0,0.0,63.25,60.0,25.0,9.5,9.5,34.25,10.75,31.25,0.0,0.0,57.0,23.0,0.0,35.5,0.0,22.25,79.25,45.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,31.5,29.75,37.5,0.0,0.0,0.0,0.0,0.0,0.0,56.25,0.0,46.5,50.5,90.25,0.0,59.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,0.0,11.75,0.0,0.0,0.0,50.75,14.25,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,72.25,28.5,81.0,0.0,32.75,14.25,11.5,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,11.25,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,42.25,22.5,48.25,0.0,81.75,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,0.0,0.0,24.75,37.25,0.0,33.75,40.25,14.0,25.0,25.0,59.5,0.0,11.75,0.0,0.0,26.0,0.0,32.5,63.0,39.0,14.0,57.5,17.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,0.0,0.0,0.0,30.75,0.0,0.0,0.0,0.0,40.75,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,76.75,13.5,50.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,47.5,46.5,74.0,0.0,18.75,0.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,11.25,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,37.0,34.0,33.25,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,17.25,7.0,0.0,45.0,7.0,7.25,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,36.0,41.25,24.75,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,87.5,29.75,76.75,0.0,53.5,11.0,46.5,0.0,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,61.0,36.25,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,62.5,20.0,72.75,0.0,32.25,11.0,31.75,0.0,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,44.5,60.25,0.0,29.75,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,47.25,19.75,54.75,0.0,97.25,27.25,34.75,0.0,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,39.25,11.75,0.0,13.5,29.25,33.75,37.0,14.75,34.75,13.5,38.75,0.0,0.0,50.0,16.75,23.25,30.5,12.75,10.25,85.0,69.25,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,10.0,40.25,0.0,23.25,71.25,0.0,10.75,0.0,49.25,32.25,10.5,0.0,0.0,24.75,34.0,19.25,39.5,10.0,37.5,51.75,67.0,0.0,8.25,0.0,,,,,,,,,,,,,,,,,,,,,,
