,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,2021-12-05,2021-12-12,2021-12-19,2021-12-26,2022-01-02,2022-01-09,2022-01-16,2022-01-23,2022-01-30,2022-02-06,2022-02-13,2022-02-20
147,,,,,,,,,,,,,,,,,,,,,,,30.0,8.0,8.25,0.0,0.0,0.0,0.0,32.0,0.0,41.0,0.0,0.0,49.5,38.5,0.0,10.25,0.0,0.0,10.75,0.0,11.75,0.0,24.5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,43.75,94.0,55.0,0.0,60.25,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,0.0,29.0,37.75,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,11.5,64.75,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,0.0,12.0,83.25,0.0,9.75,58.0,0.0,0.0,20.25,8.0,19.0,32.0,0.0,19.5,0.0,27.0,0.0,0.0,0.0,0.0,0.0,33.75,9.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,29.0,47.75,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,57.75,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.0,98.25,0.0,19.75,44.75,12.75,0.0,20.25,20.25,21.0,32.0,0.0,19.5,10.5,30.25,0.0,0.0,0.0,0.0,0.0,45.5,11.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,13.25,0.0,0.0,28.5,23.5,0.0,8.75,13.0,0.0,14.25,0.0,47.5,0.0,0.0,24.25,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,42.25,0.0,0.0,73.25,0.0,82.75,24.5,51.75,40.25,7.25,28.25,0.0,21.0,50.5,0.0,0.0,32.5,20.75,7.25,23.0,20.25,0.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,24.25,90.25,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,28.5,0.0,0.0,13.0,68.25,0.0,0.0,59.5,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,14.75,14.25,0.0,17.5,72.0,36.75,0.0,0.0,59.75,0.0,0.0,0.0,0.0,44.75,32.75,0.0,0.0,0.0,0.0,0.0,11.25,15.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,10.5,23.25,0.0,0.0,0.0,12.75,34.75,0.0,26.25,0.0,13.75,49.25,35.25,0.0,35.75,0.0,0.0,41.25,0.0,43.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,25.0,65.75,57.75,0.0,25.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,47.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,19.25,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,23.75,46.5,0.0,25.0,60.5,30.0,0.0,0.0,60.75,0.0,0.0,0.0,26.25,11.5,33.5,0.0,0.0,0.0,0.0,0.0,26.25,13.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,11.5,0.0,0.0,0.0,13.0,11.5,0.0,26.75,0.0,14.0,13.75,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.75,0.0,0.0,0.0,73.25,56.25,0.0,0.0,37.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0,0.0,12.0,23.5,0.0,37.5,26.25,0.0,50.25,11.5,39.5,24.75,0.0,13.5,0.0,0.0,29.25,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,30.75,0.0,0.0,88.25,0.0,48.25,14.25,11.75,48.25,76.5,22.25,0.0,11.75,24.25,0.0,0.0,57.5,11.25,23.25,51.0,12.0,0.0,0.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,50.75,0.0,0.0,0.0,0.0,0.0,11.25,34.5,0.0,0.0,0.0,23.75,0.0,0.0,22.25,34.5,0.0,0.0,16.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,11.75,88.0,0.0,20.25,68.5,13.25,0.0,0.0,78.25,0.0,33.0,0.0,0.0,11.25,22.25,0.0,0.0,0.0,0.0,0.0,31.75,11.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,21.75,0.0,0.0,37.0,12.75,0.0,21.75,37.25,0.0,21.75,0.0,13.25,35.75,0.0,23.0,0.0,0.0,72.5,0.0,13.75,23.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,33.0,0.0,48.75,15.0,20.0,20.0,7.25,7.25,0.0,31.0,7.75,0.0,0.0,46.0,19.25,0.0,13.75,8.0,0.0,0.0,21.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,0.0,0.0,0.0,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,0.0,0.0,25.0,0.0,0.0,38.75,0.0,0.0,0.0,0.0,0.0,32.0,40.5,0.0,17.5,0.0,0.0,0.0,38.75,50.0,42.25,10.0,0.0,28.5,26.5,0.0,0.0,0.0,0.0,0.0,0.0,18.25,33.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,35.5,0.0,0.0,13.0,52.0,0.0,0.0,17.75,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,11.75,78.75,0.0,19.5,36.25,37.25,0.0,20.75,35.25,35.75,21.25,0.0,11.25,45.75,0.0,0.0,0.0,0.0,0.0,0.0,35.5,36.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,37.0,0.0,0.0,11.75,0.0,32.25,33.75,26.5,0.0,13.0,0.0,0.0,14.75,0.0,58.0,0.0,45.25,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,0.0,0.0,29.5,29.0,34.5,0.0,43.75,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38.25,30.5,0.0,19.0,0.0,14.0,79.0,25.0,0.0,56.75,0.0,0.0,0.0,0.0,25.0,0.0,21.75,0.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,39.25,0.0,0.0,0.0,51.25,30.0,31.5,0.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,47.25,32.75,0.0,46.0,0.0,19.25,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,63.25,30.75,31.25,0.0,25.0,0.0,0.0,0.0,0.0,52.25,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,47.5,12.0,0.0,24.0,0.0,12.0,87.75,12.5,0.0,39.0,0.0,0.0,44.25,0.0,15.25,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,11.5,34.0,36.5,0.0,34.75,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,52.5,0.0,0.0,41.5,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,13.75,38.75,0.0,0.0,24.25,14.75,0.0,0.0,51.5,12.5,30.75,0.0,24.25,0.0,11.75,0.0,0.0,0.0,0.0,0.0,12.75,27.25,0.0,0.0,0.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.75,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,54.0,0.0,0.0,43.25,0.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,30.0,55.75,0.0,0.0,38.75,0.0,0.0,0.0,40.25,0.0,32.0,0.0,25.5,0.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,13.25,0.0,0.0,0.0,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,9.75,0.0,0.0,23.25,32.0,0.0,0.0,37.25,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0.0,53.5,75.0,0.0,0.0,50.0,11.75,0.0,0.0,64.75,10.5,28.5,0.0,28.25,27.75,19.25,0.0,0.0,0.0,0.0,0.0,11.25,43.0,0.0,0.0,0.0,9.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.75,19.75,0.0,0.0,0.0,44.25,34.5,12.5,0.0,0.0,0.0,0.0,55.0,0.0,41.75,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75,0.0,0.0,0.0,59.0,30.5,18.5,0.0,30.75,0.0,0.0,0.0,0.0,49.75,0.0,0.0,0.0,0.0,57.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19.25,15.75,0.0,0.0,0.0,0.0,0.0,0.0,24.5,35.0,0.0,0.0,58.75,0.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,22.0,60.25,0.0,18.0,64.75,16.5,0.0,21.75,70.0,0.0,7.5,0.0,14.0,11.0,31.25,0.0,0.0,0.0,0.0,0.0,10.75,24.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,20.75,0.0,0.0,8.75,0.0,21.25,9.0,9.25,21.5,0.0,13.75,0.0,0.0,47.25,0.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,33.0,10.0,37.25,48.0,67.5,0.0,0.0,13.0,30.0,0.0,0.0,55.5,11.0,0.0,88.25,21.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.5,0.0,0.0,33.25,0.0,0.0,42.0,13.25,0.0,35.75,0.0,0.0,25.0,0.0,25.0,0.0,13.75,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,36.25,0.0,0.0,0.0,22.25,65.25,13.75,0.0,48.0,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,32.25,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.5,21.5,0.0,0.0,0.0,20.25,0.0,0.0,12.0,35.25,0.0,0.0,11.25,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,10.25,60.75,0.0,0.0,51.0,25.5,0.0,27.5,70.5,21.75,10.5,0.0,0.0,18.5,8.5,0.0,0.0,0.0,0.0,0.0,20.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21.5,0.0,0.0,0.0,0.0,11.0,0.0,0.0,20.75,8.5,0.0,0.0,14.5,0.0,0.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,61.0,0.0,0.0,7.75,51.75,8.25,10.5,0.0,7.5,9.25,0.0,0.0,0.0,0.0,0.0,0.0,10.75,24.75,0.0,0.0,0.0,21.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,0.0,25.5,15.0,0.0,12.5,0.0,40.0,26.75,0.0,0.0,0.0,0.0,29.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0.0,63.5,0.0,37.25,25.0,36.25,0.0,0.0,12.5,51.75,0.0,0.0,61.0,12.5,23.25,39.25,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,28.0,24.5,0.0,69.0,24.75,24.25,12.0,0.0,12.5,0.0,0.0,22.75,0.0,41.25,12.75,0.0,0.0,0.0,0.0,0.0,69.5,0.0,0.0,71.25,0.0,42.0,36.25,41.25,35.0,25.0,24.25,0.0,0.0,71.0,0.0,0.0,50.25,52.0,11.0,12.0,12.0,0.0,0.0,25.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,0.0,0.0,38.0,0.0,0.0,58.75,34.25,0.0,13.0,0.0,0.0,39.0,0.0,41.25,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,0.0,0.0,73.0,57.5,30.25,0.0,55.5,0.0,0.0,0.0,0.0,18.75,0.0,0.0,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22.25,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,11.0,61.5,0.0,19.0,21.75,23.75,0.0,19.25,44.0,32.0,30.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24.5,0.0,0.0,0.0,43.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37.0,35.0,0.0,32.75,11.25,0.0,0.0,0.0,12.25,0.0,0.0,90.25,0.0,17.5,15.25,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,21.5,0.0,48.75,12.75,40.0,10.75,29.5,43.25,0.0,32.25,0.0,0.0,0.0,53.0,32.75,10.5,50.25,12.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.25,11.25,0.0,0.0,0.0,11.25,0.0,0.0,0.0,36.0,0.0,0.0,40.25,0.0,0.0,40.25,0.0,0.0,0.0,0.0,0.0,36.75,62.5,0.0,20.0,45.0,25.75,0.0,10.25,40.0,0.0,31.25,0.0,0.0,31.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,0.0,36.75,0.0,0.0,17.25,0.0,0.0,79.75,0.0,0.0,0.0,0.0,0.0,35.0,37.75,0.0,19.5,55.25,25.25,0.0,30.0,34.0,10.5,20.75,0.0,0.0,19.5,10.25,0.0,0.0,0.0,0.0,0.0,20.75,37.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.25,0.0,0.0,74.5,27.5,0.0,0.0,0.0,0.0,45.5,0.0,31.5,0.0,13.75,0.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,0.0,11.0,21.5,48.25,0.0,59.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.25,,,,,,,,,,,,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,28.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,71.75,0.0,0.0,43.25,0.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,57.25,0.0,21.75,49.75,19.75,0.0,22.5,73.0,40.5,17.25,0.0,0.0,25.0,12.75,0.0,0.0,0.0,0.0,0.0,18.75,11.0,0.0,0.0,0.0,17.25,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,36.75,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,25.0,65.25,0.0,9.5,58.5,0.0,0.0,30.25,75.0,10.75,10.0,0.0,12.75,30.5,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26.5,0.0,49.0,12.75,0.0,12.25,0.0,0.0,0.0,0.0,15.5,0.0,32.75,27.25,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,51.25,0.0,75.0,0.0,22.0,46.5,21.25,35.5,0.0,0.0,50.0,0.0,0.0,70.25,11.5,12.0,39.5,25.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,0.0,66.75,11.75,0.0,38.5,0.0,41.25,0.0,0.0,26.75,0.0,15.0,13.25,0.0,0.0,0.0,0.0,0.0,60.75,0.0,0.0,12.5,0.0,27.0,32.0,71.5,37.0,33.75,0.0,0.0,0.0,24.75,0.0,0.0,88.25,11.75,13.75,0.0,11.5,0.0,0.0,25.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,25.75,14.0,40.5,26.5,0.0,42.5,0.0,0.0,41.25,0.0,17.75,14.5,0.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,51.5,0.0,52.5,13.75,33.5,12.75,36.5,24.75,0.0,0.0,50.0,0.0,0.0,50.25,25.0,11.75,14.25,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75,0.0,0.0,36.5,0.0,0.0,60.5,0.0,0.0,0.0,0.0,0.0,26.5,55.0,0.0,32.75,14.25,0.0,0.0,0.0,40.0,0.0,9.75,0.0,35.75,0.0,34.0,0.0,0.0,0.0,0.0,0.0,24.5,15.25,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,47.75,20.0,0.0,12.0,0.0,0.0,31.25,0.0,39.25,0.0,13.25,0.0,14.75,0.0,0.0,0.0,0.0,0.0,0.0,57.5,0.0,0.0,0.0,29.5,58.75,36.0,0.0,22.0,0.0,0.0,0.0,0.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.75,0.0,22.5,0.0,0.0,12.5,0.0,0.0,59.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.25,0.0,93.5,25.75,31.0,30.5,18.75,19.25,0.0,0.0,11.25,0.0,0.0,22.0,0.0,17.75,11.25,12.75,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.5,0.0,11.25,16.25,0.0,23.75,0.0,0.0,47.25,0.0,24.5,21.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,77.75,0.0,69.0,29.25,35.5,49.25,7.5,27.75,0.0,8.25,12.0,0.0,0.0,35.0,7.25,14.5,20.5,12.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,,,,,,,,,,,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,34.0,23.25,0.0,13.25,0.0,13.75,15.75,0.0,25.0,0.0,0.0,14.75,25.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,25.0,14.0,0.0,48.25,55.5,11.75,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,7.75,13.5,0.0,27.75,0.0,0.0,24.0,0.0,26.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,100.0,14.0,18.25,31.25,12.0,0.0,0.0,12.25,24.75,0.0,0.0,50.0,22.5,21.75,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,36.75,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,0.0,0.0,0.0,13.75,0.0,25.0,16.25,0.0,0.0,0.0,0.0,0.0,40.75,0.0,0.0,0.0,0.0,0.0,13.0,27.0,9.25,22.5,11.5,11.75,64.0,12.25,10.5,65.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,32.75,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,,,,,,,,,,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11.5,0.0,0.0,0.0,47.0,0.0,0.0,25.75,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,18.25,70.25,9.5,0.0,0.0,45.75,0.0,7.75,0.0,19.75,11.5,10.75,0.0,0.0,0.0,0.0,0.0,11.25,32.75,0.0,0.0,0.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,13.75,14.0,0.0,13.75,0.0,0.0,13.75,0.0,0.0,0.0,13.5,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,63.75,0.0,0.0,0.0,11.0,65.5,25.0,0.0,34.75,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.25,41.75,0.0,8.0,0.0,8.25,0.0,13.75,48.0,0.0,26.5,25.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,79.25,0.0,71.0,8.75,0.0,45.5,47.25,0.0,11.25,0.0,30.25,0.0,0.0,42.0,0.0,0.0,0.0,7.5,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,12.5,0.0,11.5,0.0,26.25,0.0,0.0,29.5,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,36.5,0.0,0.0,86.25,0.0,50.5,0.0,0.0,23.5,29.25,23.75,0.0,25.0,36.0,0.0,0.0,43.0,13.5,24.0,12.75,11.75,0.0,0.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,0.0,13.5,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,14.25,60.75,0.0,10.75,59.75,11.5,0.0,0.0,54.25,22.75,8.75,0.0,30.0,9.5,9.0,0.0,0.0,0.0,0.0,0.0,34.75,22.75,0.0,0.0,0.0,23.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
